Date,Ticker,Open,High,Low,Close,Volume,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,Rolling_Std_20,Rolling_Var_20,Rolling_Skew_30,Daily_Return,Cumulative_Return,Peak_Close,Drawdown_Pct,Max_Drawdown_Pct,RSI_14,MACD_Line,MACD_Signal,MACD_Histogram,BB_Upper,BB_Lower,BB_Width,TR,ATR_14,Rolling_Sharpe_60,Corr_vs_AAPL,Return_Z_Score,Anomaly_Signal
2026-05-22,AAPL,214.97,215.52,212.18,214.03,422854,211.1295,215.19199999999998,195.4741,211.56060953714683,212.3205670136996,3.357633055717006,11.273699736843518,0.056894741514015267,-0.0011666977786074506,0.1804643979923879,224.25,-4.557413600891861,-19.218766254030996,53.72206095072445,-0.7599574765527564,-1.133514719588057,0.3735572430353007,217.844766111434,204.414233888566,0.06361276952234533,3.3400000000000034,4.418571428571435,2.3088848234188415,0.9999999999992153,-0.02330438254889063,False
2026-05-25,AAPL,214.56,215.75,212.5,215.31,948851,211.05750000000003,215.3306,195.72440000000003,212.13743883912426,212.5420064941663,3.2442919509747172,10.525430263159338,0.09731602443797427,0.005980470027566298,0.18752412994319045,224.25,-3.986622073578594,-19.218766254030996,56.190911713375066,-0.40456765504202963,-0.9877253066788516,0.583157651636822,217.54608390194946,204.5689160980506,0.06148640917237648,3.25,4.359285714285723,2.242544641186161,0.9999999999994912,0.5542659247741102,False
2026-05-26,AAPL,217.54,218.02,216.09,217.46,1069789,211.15900000000002,215.43439999999998,195.97400000000002,212.9562944023359,212.9063023094132,3.415524772810997,11.665809473685613,-0.019511999755382356,0.009985602155032414,0.19938227345430426,224.25,-3.0278706800445896,-19.218766254030996,60.046485267954886,0.04999209292270734,-0.7801818267585399,0.8301739196812472,217.990049545622,204.32795045437803,0.06470052941737736,2.710000000000008,4.157142857142865,2.475034441203005,0.9999999999986109,0.828068812859039,False
2026-01-07,GOOGL,152.17,152.66,150.59,151.66,763455,156.6855,155.66719999999998,156.3998,152.84082052513165,154.71648666982816,5.539782890482344,30.689194473680914,-0.09448668726101822,0.005436223813312102,0.0754502907389023,180.18,-15.828615828615833,-18.614718614718626,43.191929482797946,-1.8756661446965097,-0.844320316458751,-1.0313458282377588,167.76506578096468,145.6059342190353,0.14142426428692745,2.069999999999993,4.480714285714291,-0.38218866508331817,0.32261713850553986,0.48364001909185,False
2026-01-08,GOOGL,152.73,152.98,150.94,152.42,376049,156.3155,155.5498,156.42645,152.77607890588064,154.54637654613717,5.5664696125430435,30.9855839473651,-0.05649152878804842,0.0050112092839245115,0.08083959722025247,180.18,-15.406815406815417,-18.614718614718626,45.01291279115226,-1.7702976402565298,-1.029515781218307,-0.7407818590382229,167.44843922508608,145.1825607749139,0.14244191043224877,2.039999999999992,4.348571428571434,-0.016278373416912847,0.3364380975205925,0.5357332118391163,False
2026-01-09,GOOGL,154.97,157.41,153.56,153.97,509285,156.0095,155.48860000000002,156.46565,152.9597590742067,154.50368198716404,5.516043085019018,30.426731315786128,-0.023314732888195744,0.010169269124786773,0.09183094596511143,180.18,-14.54656454656455,-18.614718614718626,48.62960554467492,-1.5439229129573562,-1.1323972075661168,-0.41152570539123934,167.04158617003804,144.97741382996196,0.14142838955368797,4.990000000000009,4.40428571428572,0.027109962791668184,0.337231591666556,0.8670652133795971,False
2026-01-12,GOOGL,150.52,153.23,149.41,151.27,1086911,155.54149999999998,155.365,156.4924,152.69979613971336,154.26414998811484,5.500436609464149,30.254802894733462,0.04161350834836597,-0.01753588361369085,0.07268472557084116,180.18,-16.045066045066044,-18.614718614718626,43.28840116655279,-1.5643538484014812,-1.2187885357331898,-0.3455653126682914,166.54237321892828,144.5406267810717,0.14145257978003672,4.560000000000002,4.460000000000006,-0.44481703143719675,0.36639639378159894,-1.0280271604174158,False
2026-01-13,GOOGL,153.06,154.45,152.67,153.81,647555,155.276,155.33180000000002,156.53269999999998,152.8705967336036,154.2305092482545,5.446504818398558,29.664414736838705,0.0873980669472087,0.01679116811000192,0.09069635512693242,180.18,-14.635364635364636,-18.614718614718626,48.967035248383105,-1.3599125146508868,-1.2470133315167293,-0.11289918313415748,166.1690096367971,144.3829903632029,0.14030512940566608,3.1799999999999784,4.249285714285719,-0.451030168328802,0.3662249556649127,1.2420053566990037,False
2026-01-14,GOOGL,153.48,155.15,151.99,153.67,667181,155.041,155.2396,156.57635,152.99358185151073,154.18899004468008,5.407235795428658,29.238198947364996,0.10680225125861084,-0.0009102139002666876,0.08970358814352575,180.18,-14.713064713064721,-18.614718614718626,48.677713443574454,-1.1954081931693565,-1.2366923038472548,0.04128411067789828,165.85547159085732,144.22652840914267,0.1395046676796115,3.1599999999999966,3.9850000000000034,-1.4081064809311628,0.3698792645635348,0.033189871541910304,False
2026-01-15,GOOGL,154.56,157.66,152.55,155.34,527593,154.81,155.1798,156.6311,153.3545692589706,154.27425004137044,5.283297415340528,27.91323157894391,0.05779409560659879,0.010867443222489781,0.10154588001701881,180.18,-13.78621378621379,-18.614718614718626,52.298341816339345,-0.919680782399837,-1.1732899995577712,0.2536092171579343,165.37659483068106,144.24340516931895,0.13651049455049485,5.109999999999985,3.91214285714286,-1.3142190879783464,0.3557581493933864,0.825170956422093,False
2026-01-16,GOOGL,152.85,153.78,151.33,152.78,506042,154.2955,155.0684,156.65439999999998,153.26617398835975,154.1635648531208,4.925500215045934,24.26055236841755,0.07360607704756256,-0.016479979400025768,0.08339242660615498,180.18,-15.207015207015209,-18.614718614718626,46.84290026492742,-0.8973908647610358,-1.1181101725984242,0.22071930783738836,164.14650043009186,144.44449956990815,0.12769005486345172,4.009999999999991,3.7621428571428583,-1.4763166498393996,0.3792076079921439,-0.9296672659853502,False
2026-01-19,GOOGL,147.36,150.57,144.79,149.13,912306,153.6145,154.89960000000002,156.6527,152.62983952861208,153.79070819733406,4.6276008050093,21.414689210522727,0.05995828159479486,-0.02389056159183145,0.05750957311019689,180.18,-17.232767232767237,-18.614718614718626,40.375914018154745,-1.1608686687219745,-1.1266618718231343,-0.03420679689884021,162.86970161001858,144.3592983899814,0.12049906239344058,7.990000000000009,4.037857142857145,-1.9004225971334354,0.41608779092555137,-1.3043001158401586,False
2026-01-20,GOOGL,150.83,151.46,149.78,151.1,445587,153.08700000000002,154.7616,156.6641,152.3944796011333,153.591396479013,4.2492564055368955,18.05617999999634,0.10024595840902169,0.01320995104941991,0.07147922280527563,180.18,-16.139416139416145,-18.614718614718626,44.80501729854992,-1.1969168778797155,-1.1407128730344505,-0.056204004845265,161.5855128110738,144.58848718892622,0.1110285368590905,2.3300000000000125,3.8142857142857167,-1.1439455612092004,0.43621918403060445,1.0596829414005655,False
2026-01-21,GOOGL,153.23,157.4,149.9,152.04,572388,152.6045,154.60019999999997,156.6718,152.339944277882,153.47647822130835,3.7381102388628142,13.973468157891007,0.18574830781849982,0.006221045665122382,0.07814494397957716,180.18,-15.617715617715625,-18.614718614718626,46.8344321789163,-1.1365339434263433,-1.1398770871128292,0.0033431436864859165,160.08072047772563,145.12827952227437,0.09798165162528802,7.5,4.074285714285716,-0.8133779773959239,0.44956727323246326,0.5857966918772709,False
2026-01-22,GOOGL,148.94,151.72,146.17,149.94,342545,151.9375,154.4394,156.67275,151.97072208128478,153.2145168715818,2.807240403707294,7.88059868420669,0.3229497039790419,-0.013812154696132506,0.06325343922847804,180.18,-16.783216783216787,-18.614718614718626,43.028157603161674,-1.2437947902970166,-1.1606606277496667,-0.08313416254734984,157.5519808074146,146.3230191925854,0.07390513609101892,5.8700000000000045,4.372142857142857,-0.9584370752020176,0.48216578361396223,-0.6225937098063067,False
2026-01-23,GOOGL,147.0,149.8,146.45,147.94,343586,151.352,154.27020000000002,156.64950000000002,151.35061099185634,152.8238119181313,2.286948322891236,5.230132631575037,0.4320382921509281,-0.01333866880085366,0.04907105375124088,180.18,-17.893217893217898,-18.614718614718626,39.71751494437203,-1.4732009262749557,-1.2231686874547245,-0.2500322388202312,155.92589664578247,146.77810335421754,0.060440518074190874,3.490000000000009,4.381428571428572,-1.0588940834385734,0.5370650555871863,-0.6381309283410962,False
2026-01-26,GOOGL,150.81,152.51,148.8,150.63,764449,151.1825,154.16899999999998,156.63505,151.23974776233996,152.66130733160304,2.202880590212032,4.852682894732911,0.5849164697644462,0.018183047181289602,0.06814636221812487,180.18,-16.400266400266407,-18.614718614718626,45.76213627508949,-1.4215595692630814,-1.2628468638163959,-0.15871270544668548,155.58826118042407,146.77673881957594,0.058284010125828914,4.569999999999993,4.3478571428571415,-0.7438805774394893,0.5530992531962663,1.3797481916369878,False
2026-01-27,GOOGL,148.31,148.9,145.0,147.87,499937,150.9395,154.077,156.6079,150.72132502967227,152.30639567741025,2.2895402319418294,5.241994473680245,0.7015499631545933,-0.018323043218482327,0.048574670259537545,180.18,-17.932067932067934,-18.614718614718626,41.19765022897188,-1.5850706477379788,-1.3272916206007124,-0.2577790271372664,155.51858046388367,146.36041953611635,0.06067438230395166,5.6299999999999955,4.602142857142856,-0.8480457487101565,0.567821457810172,-1.169884752372751,False
2026-01-28,GOOGL,150.8,152.54,147.31,151.79,333187,151.03549999999998,154.1016,156.59470000000002,150.88573656356886,152.26814414575026,2.2825781245628574,5.210162894732891,0.8388107191411948,0.02650977209711214,0.07637214579492246,180.18,-15.756465756465765,-18.614718614718626,48.98119680728362,-1.3824075821814006,-1.33831481291685,-0.044092769264550524,155.6006562491257,146.47034375087426,0.060451433591781026,5.22999999999999,4.829999999999998,-0.6755041480879281,0.5801026340663994,1.7111337235438038,False
2026-01-29,GOOGL,149.39,150.38,149.31,149.69,337540,151.0845,154.106,156.58965,150.70177709225058,152.07717050532432,2.2401538363519538,5.018289210522376,1.0159685704571575,-0.013834903485077987,0.061480641043823336,180.18,-16.921966921966927,-18.614718614718626,45.50607421782981,-1.3753934130737377,-1.3457305329482276,-0.029662880125510105,155.5648076727039,146.6041923272961,0.059308634210708595,2.4799999999999898,4.650714285714282,-0.9344266882164229,0.5879349506248767,-0.933088684988235,False
2026-01-30,GOOGL,152.18,156.05,150.92,151.25,348270,151.2265,154.0992,156.60545,150.7861190780582,152.01589861604103,2.1498917353393145,4.62203447368029,1.1778765549001957,0.010421537844879536,0.07254290171606859,180.18,-16.05616605616606,-18.614718614718626,48.43294183838511,-1.2297795379828358,-1.3225403339551494,0.09276079597231357,155.5262834706786,146.92671652932137,0.056865476231726844,6.360000000000014,4.779285714285712,-0.7386580765120786,0.5492576989060078,0.6060224327695909,False
2026-02-02,GOOGL,149.22,150.93,147.39,150.51,604665,151.3825,154.0642,156.63115,150.74363921989539,151.90435057040835,1.9618274912079439,3.848767105259255,1.3512173535677525,-0.0048925619834711,0.06729541908949077,180.18,-16.466866466866474,-18.614718614718626,47.13954389771199,-1.160711350512969,-1.2901745372667133,0.12946318675374435,155.30615498241588,147.4588450175841,0.0518376296126155,3.8600000000000136,4.827857142857143,-0.7380503828162173,0.4786721522260754,-0.3931122411493858,False
2026-02-03,GOOGL,151.98,152.97,150.15,151.98,698202,151.4395,154.0486,156.66234999999998,150.9338485706807,151.9099542318596,1.961796907240722,3.848647105259262,1.546478805705344,0.009766792904125854,0.07771947241526012,180.18,-15.65101565101566,-18.614718614718626,49.996241457628614,-0.9761056611788774,-1.2273607620491462,0.2512551008702688,155.36309381448146,147.51590618551856,0.05181731073440482,2.819999999999993,4.803571428571429,-0.6051027786063156,0.4199138932514683,0.6342663904176478,False
2026-02-04,GOOGL,151.49,154.06,148.09,150.73,629066,151.393,153.9658,156.66694999999999,150.90248725211444,151.8225502146848,1.9673094102823723,3.8703063157855753,1.7483624815125247,-0.008224766416633722,0.06885548149198684,180.18,-16.344766344766352,-18.614718614718626,47.63864164147091,-0.9200629625703698,-1.165901202153391,0.2458382395830212,155.32761882056474,147.45838117943526,0.05197887379951169,5.969999999999999,4.865000000000001,-1.0096481245718059,0.3671141859256185,-0.5448803414036408,False
2026-02-05,GOOGL,151.54,153.77,148.12,150.38,471076,151.291,153.88199999999998,156.6428,150.822104597943,151.71569464322667,1.9641414355752151,3.8578515789434666,1.082007073830577,-0.0023220327738339153,0.06637356403347039,180.18,-16.539016539016544,-18.614718614718626,46.97075465013283,-0.8935900452836734,-1.1114389707794474,0.21784892549577406,155.21928287115043,147.36271712884957,0.05193015937696795,5.650000000000006,4.982142857142859,-0.8108299345185903,0.19251632651992692,-0.11931537441813744,False
2026-02-06,GOOGL,150.94,153.92,149.35,150.52,453745,151.11849999999998,153.781,156.6113,150.7756269674902,151.62712466965434,1.8654963358161434,3.480076578943457,0.08257861837948956,0.0009309748636787685,0.06736633101687706,180.18,-16.461316461316457,-18.614718614718626,47.28909286754686,-0.8514977021641243,-1.059450717056383,0.2079530148922586,154.84949267163228,147.3875073283677,0.04937837090273254,4.569999999999993,4.737857142857144,-0.6085831205204225,-0.014938014552578037,0.13581614547368578,False
2026-02-09,GOOGL,147.37,150.21,145.79,148.21,959100,150.9655,153.638,156.56185,150.38091512633787,151.374004323754,1.974704441574746,3.899457631575029,0.16730578911710317,-0.015346797767738507,0.05098567579066793,180.18,-17.74336774336774,-18.614718614718626,42.730982475046034,-0.9930891974161398,-1.0461784131283345,0.053089215712194715,154.91490888314948,147.0160911168505,0.05232200579800667,4.730000000000018,4.909285714285716,-0.8045506765950389,-0.16288126047441978,-1.005939694068165,False
2026-02-10,GOOGL,149.75,152.62,148.63,149.99,473338,150.7745,153.5168,156.54319999999998,150.3207743376705,151.2714854849574,1.8668929295817664,3.4852892105223905,0.28933327134536135,0.012009985830915504,0.06360799886540902,180.18,-16.755466755466752,-18.614718614718626,46.9724678847264,-0.9507111472868814,-1.027084959960044,0.07637381267316257,154.50828585916352,147.04071414083646,0.04952808146156721,4.409999999999997,4.6885714285714295,-0.19826063873334646,-0.3166325698126898,0.9366100885142262,False
2026-02-11,GOOGL,148.39,149.38,147.69,148.82,515671,150.532,153.3998,156.525,150.0898859780289,151.08989396755317,1.78414832991934,3.18318526315397,0.30209695053557933,-0.007800520034669134,0.05531130336122514,180.18,-17.40481740481741,-18.614718614718626,44.63255066119228,-1.0000079895242777,-1.0216695658728907,0.021661576348612988,154.1002966598387,146.96370334016132,0.04740914436583177,2.3000000000000114,4.4335714285714305,-0.10979163301924925,-0.3256858395656234,-0.4450059583373873,False
2026-02-12,GOOGL,147.84,148.6,147.71,148.32,213388,150.18099999999998,153.3886,156.5135,149.8175958275629,150.88471663662332,1.4471856535308572,2.094346315785534,0.28898438233014273,-0.0033597634726515446,0.05176570699191574,180.18,-17.682317682317688,-18.614718614718626,43.63224325610048,-1.0671208090604125,-1.0307598145103951,-0.0363609945500174,153.0753713070617,147.28662869293828,0.03854510633251482,1.1099999999999852,4.263571428571429,-0.036569208685189133,-0.26262703394974035,-0.08244367112517721,False
2026-02-13,GOOGL,146.43,148.01,144.2,146.06,254594,149.84499999999997,153.3376,156.49785,149.239504161784,150.5273302190957,1.5855017469147508,2.5138157894697266,0.014238070725862195,-0.015237324703344046,0.035739611402637594,180.18,-18.936618936618938,-18.936618936618938,39.340401655597105,-1.2878260573116904,-1.0821730630706543,-0.2056529942410361,153.01600349382946,146.67399650617048,0.04232378115825672,4.1200000000000045,4.231428571428572,-0.592896273941605,-0.15805423448507028,-0.9494963375665944,False
2026-02-16,GOOGL,138.93,142.42,137.84,140.32,1092159,149.4045,153.1036,156.45525,147.86727275227878,149.77123168434787,2.6566311769837987,7.057689210522324,-1.529508401016634,-0.039298918252772874,-0.0049638349170334495,180.18,-22.12232212232213,-22.12232212232213,31.00001501480213,-1.903958932069088,-1.246530236870341,-0.6574286951987469,154.7177623539676,144.09123764603243,0.07112586774786017,8.219999999999999,4.416428571428573,-1.3382456421471056,-0.16512293878081216,-2.3630312525746637,False
2026-02-17,GOOGL,139.53,140.21,138.91,139.94,526912,148.8465,152.8166,156.41604999999998,146.64769232885126,149.04299230032208,3.3605361022808258,11.293202894732806,-1.6113665903642092,-0.0027080957810717843,-0.007658488157708532,180.18,-22.333222333222338,-22.333222333222338,30.53843127032843,-2.39529997147082,-1.4762841837904368,-0.9190157876803831,155.56757220456166,142.12542779543833,0.09030877050601345,1.4099999999999966,4.14357142857143,-1.4461187830554858,-0.22536762890733844,0.06802004829227065,False
2026-02-18,GOOGL,145.33,147.31,143.01,145.4,1030177,148.5145,152.5906,156.42665,146.45573966287415,148.77314101881674,3.356425848083069,11.26559447368015,-1.3891127080830772,0.03901672145205093,0.031059424195149177,180.18,-19.302919302919303,-22.333222333222338,43.54553557478057,-2.317401355942593,-1.6445076182208682,-0.6728937377217248,155.22735169616612,141.80164830383387,0.09039995012158579,7.3700000000000045,4.4928571428571455,-0.9470988577032146,-0.20729232917405702,2.331855025712022,False
2026-02-19,GOOGL,145.88,148.91,145.42,147.24,339948,148.3795,152.33900000000003,156.43775,146.57639509935504,148.65957501742292,3.3503660051428685,11.224952368416984,-1.2633402737444044,0.012654745529573574,0.04410721883420754,180.18,-18.28171828171828,-22.333222333222338,47.137976867834915,-2.0831799180678843,-1.7322420781902717,-0.3509378398776126,155.08023201028575,141.67876798971426,0.09031883798349162,3.509999999999991,4.2892857142857155,-0.69535261290707,-0.24406124999919315,0.7582281162718489,False
2026-02-20,GOOGL,147.65,148.83,143.73,147.24,804988,148.3445,152.082,156.4608,146.6784881609927,148.55442131242864,3.3588445303323127,11.281836578943295,-1.2171713582434975,0.0,0.04410721883420754,180.18,-18.28171828171828,-22.333222333222338,47.137976867834915,-1.8759331514359303,-1.7609802928394034,-0.11495285859652693,155.06218906066465,141.62681093933537,0.09056876474240216,5.100000000000023,4.3778571428571444,-0.8057889150641121,-0.22876960058478113,0.005317954867019655,False
2026-02-23,GOOGL,146.84,148.5,144.88,146.67,399027,148.1465,151.80280000000002,156.47815,146.67718229007076,148.41483454854503,3.3336502437064905,11.113223947364343,-1.0781746250538067,-0.003871230643846979,0.040065238973194806,180.18,-18.59806859806861,-22.333222333222338,46.084386959656754,-1.7376522584742702,-1.756314685966377,0.01866242749210678,154.81380048741298,141.47919951258703,0.09000955793640718,3.6200000000000045,4.435000000000002,-0.8480836829323658,-0.24778497141147454,-0.1581858415625245,False
2026-02-24,GOOGL,146.1,146.89,144.71,146.76,528600,148.091,151.5556,156.47195,146.68992347621372,148.29225421161576,3.3477060488444326,11.207135789469604,-1.0356656493317373,0.000613622417672266,0.04070344631967049,180.18,-18.548118548118556,-22.333222333222338,46.28852319149006,-1.6023307354020346,-1.7255178958535085,0.12318716045147382,154.78641209768887,141.39558790231115,0.0904229439694358,2.1799999999999784,4.1642857142857155,-0.9134922562554989,-0.2275322668925005,0.052483678357432444,False
2026-02-25,GOOGL,146.79,149.38,146.67,148.07,485093,147.90500000000003,151.3496,156.48275,146.9022429414116,148.27579093668126,3.2327395909899392,10.4506052631538,-1.0667187535587488,0.00892613791223762,0.049992908807260816,180.18,-17.821067821067828,-22.333222333222338,49.29769326493083,-1.3735479952696608,-1.655123915736739,0.28157592046707824,154.3704791819799,141.43952081802016,0.08742745927426215,2.710000000000008,3.954285714285715,-0.6127787166824397,-0.23395930927486475,0.6546681191269602,False
2026-02-26,GOOGL,146.97,149.19,144.58,145.39,907100,147.69,151.0582,156.50844999999998,146.66959018119442,148.06202864507526,3.2507165202048514,10.567157894732738,-1.3170096172833774,-0.018099547511312264,0.03098851226776289,180.18,-19.30846930846932,-22.333222333222338,43.88133199329968,-1.3924384638808363,-1.6025868253655586,0.21014836148472238,154.1914330404097,141.1885669595903,0.08804161473911157,4.609999999999985,3.9571428571428577,-0.29758159744344514,-0.1750023281399357,-1.0762512959862156,False
2026-02-27,GOOGL,149.85,150.51,147.2,148.0,627982,147.5275,150.7568,156.55015,146.87426861485682,148.05743393062525,3.1428312328043675,9.877388157890621,-1.3969237478700318,0.017951716074007917,0.049496525315557705,180.18,-17.85991785991786,-22.333222333222338,49.67980617539813,-1.1831653157684343,-1.5187025234461338,0.33553720767769946,153.81316246560874,141.24183753439127,0.0852134343171102,5.1200000000000045,3.9849999999999994,0.048192379152550056,-0.15865406763601103,1.185465161123542,False
2026-03-02,GOOGL,149.88,150.04,149.0,149.72,181582,147.488,150.4962,156.58805,147.31207344334038,148.18058697280117,3.1081465114820426,9.660574736837992,-1.4056586704146534,0.011621621621621614,0.06169337682598175,180.18,-16.90531690531691,-22.333222333222338,53.11766641406214,-0.8685135294607846,-1.388664724649064,0.5201511951882793,153.7042930229641,141.2717069770359,0.08429557690068473,2.039999999999992,3.815714285714285,-0.15005464847828343,-0.11267982400872831,0.727357875588736,False
2026-03-03,GOOGL,152.03,152.24,151.09,151.46,1133825,147.462,150.2924,156.6122,147.95021599051879,148.42350645629736,3.0705401547775204,9.42821684210116,-1.3892896402318329,0.011621693828479884,0.07403205219117814,180.18,-15.939615939615939,-22.333222333222338,56.36541391450791,-0.47329046577857525,-1.2055898728749663,0.7322994070963911,153.60308030955503,141.32091969044495,0.0832903434044708,2.5200000000000102,3.8314285714285705,-0.20891138747175425,-0.0010257888903182153,0.718736906839755,False
2026-03-04,GOOGL,151.99,153.23,148.64,152.55,358447,147.553,150.1096,156.65564999999998,148.65787506890052,148.7291726447198,3.196860466473501,10.219916842101172,-1.3446864251595863,0.007196619569523222,0.0817614522762724,180.18,-15.334665334665331,-22.333222333222338,58.31359538790124,-0.07129757581927265,-0.9787314134638276,0.907433837644555,153.946720932947,141.159279067053,0.08666338106235713,4.590000000000003,4.08,-0.36006311541573854,0.12684841616547332,0.39970590390453725,False
2026-03-05,GOOGL,152.18,152.89,150.76,152.64,543336,147.666,149.8968,156.69369999999998,149.27050967368507,149.01886355992573,3.3388359143800113,11.147825263153807,-1.2405225787682355,0.0005899705014746903,0.08239965962274787,180.18,-15.284715284715295,-22.333222333222338,58.47843929993267,0.2516461137593353,-0.7326559080191951,0.9843020217785304,154.34367182876002,140.98832817123997,0.09044291615889949,2.1299999999999955,3.9378571428571427,-0.7146009809405865,0.24146397449468437,-0.017348118757866852,False
2026-03-06,GOOGL,153.21,155.22,152.18,154.31,484791,147.8555,149.79,156.7452,150.04581587773353,149.41079959252383,3.606192736478113,13.004626052627499,-1.0572673474150334,0.010940775681341774,0.09424195149624115,180.18,-14.357864357864361,-22.333222333222338,61.51919329517899,0.6350162852097014,-0.4591214693734158,1.0941377545831172,155.06788547295622,140.6431145270438,0.09755992131447547,3.039999999999992,3.567857142857142,-0.5449023010280263,0.32606210364173316,0.5859725657877747,False
2026-03-09,GOOGL,156.16,156.88,152.75,155.8,765236,148.235,149.8256,156.80515,150.93107497346682,149.88407369678134,4.020977231312406,16.16825789473278,-0.719048576629379,0.009655887499190108,0.10480782867678307,180.18,-13.530913530913526,-22.333222333222338,64.04892235911922,1.047001276685478,-0.15789692016163703,1.204898196847115,156.27695446262481,140.1930455373752,0.10850277549330185,4.1299999999999955,3.762142857142856,-0.430611435799094,0.4582934808744795,0.4414216724235534,False
2026-03-10,GOOGL,155.19,157.55,154.21,154.97,776764,148.48399999999998,149.87040000000002,156.8302,151.55244805447194,150.26080897850125,4.281152574765001,18.328267368417002,-0.6662901059178133,-0.005327342747111774,0.09892213870372957,180.18,-13.991563991563996,-22.333222333222338,61.61884605433081,1.2916390759706928,0.13201027906482893,1.1596287969058638,157.04630514952999,139.92169485046998,0.1153296671631961,3.3400000000000034,3.4742857142857133,-0.35851094692439733,0.5176508741093715,-0.4462240730687988,False
2026-03-11,GOOGL,154.02,156.3,152.74,153.62,480795,148.724,149.9454,156.8658,151.87053296916855,150.50963794305673,4.432836088721265,19.650035789469644,-0.6360497839847444,-0.00871136348970769,0.08934902850659432,180.18,-14.740814740814741,-22.333222333222338,57.77896143895716,1.3608950261118196,0.3777872284742271,0.9831077976375925,157.5896721774425,139.85832782255747,0.11922315399589199,3.5600000000000023,3.4778571428571428,-0.42936976504185176,0.6170233234177971,-0.6553404525871742,False
2026-03-12,GOOGL,155.84,157.35,152.94,153.91,300091,149.0035,150.0494,156.89974999999998,152.184297127758,150.7615166139414,4.579816446562731,20.974718684206483,-0.6382826886797264,0.0018877750292929374,0.0914054744007935,180.18,-14.579864579864585,-22.333222333222338,58.37898212515432,1.4227805138165763,0.586785885542697,0.8359946282738794,158.16313289312546,139.84386710687454,0.12294520455057044,4.409999999999997,3.4285714285714266,-0.5776494614263191,0.6630989353371787,-0.005259866148627689,False
2026-03-13,GOOGL,156.63,158.26,156.38,157.75,391098,149.58800000000002,150.2362,156.94725,153.0405591081029,151.27918204994575,4.917872453986599,24.185469473680172,-0.3692228977900344,0.0249496458969527,0.11863565451708902,180.18,-12.448662448662452,-22.333222333222338,65.39235955248088,1.7613770581571657,0.8217041200655908,0.9396729380915749,159.42374490797323,139.75225509202681,0.1315044643684414,4.349999999999994,3.4807142857142828,-0.47405229469670596,0.7249619264424766,1.3020705108614616,False
2026-03-16,GOOGL,154.87,157.58,153.56,154.75,316779,150.3095,150.3834,156.96675,153.30355001454862,151.5362796758757,4.529802452994374,20.519110263153845,-0.3816173250246264,-0.019017432646592725,0.09736207630123306,180.18,-14.113664113664118,-22.333222333222338,57.272715306309074,1.7672703386729154,1.010817363787056,0.7564529748858595,159.36910490598876,141.24989509401126,0.12054600548852532,4.189999999999998,3.624285714285713,-0.7677581402264844,0.7513326295247907,-1.7534824847862478,False
2026-03-17,GOOGL,151.16,152.6,150.51,151.25,423757,150.875,150.3916,156.9674,152.9876192430796,151.515073773959,3.817034533715262,14.569752631574886,-0.37009906243473145,-0.022617124394184174,0.07254290171606792,180.18,-16.05616605616606,-22.333222333222338,49.54361169240007,1.472545469120604,1.1031629848537656,0.3693824842668383,158.50906906743052,143.24093093256948,0.101197270156494,4.240000000000009,3.733571428571427,-1.0297076967243761,0.6851327700471143,-1.7804259952451422,False
2026-03-18,GOOGL,151.29,153.79,151.08,151.69,399560,151.1895,150.3922,156.96635,152.78798551337505,151.52803127218425,3.5948478849299605,12.92293131578541,-0.3880553779068226,0.0029090909090909722,0.07566302652106027,180.18,-15.811965811965816,-22.333222333222338,50.44893492436998,1.2599542411907976,1.134521236121172,0.12543300506962551,158.37919576985993,143.9998042301401,0.09510840064766302,2.7099999999999795,3.597857142857141,-0.9831969339753688,0.6680951844760195,0.05734984041008355,False
2026-03-19,GOOGL,149.4,155.29,147.58,151.85,430130,151.42000000000002,150.3808,156.97055,152.64368004977888,151.55188080757802,3.4740451168170146,12.068989473680144,-0.4163044377260812,0.0010547827806710597,0.07679761735923929,180.18,-15.72316572316573,-22.333222333222338,50.794676483389956,1.0917992422008638,1.1259768373371104,-0.03417759513624663,158.36809023363404,144.471909766366,0.09177242416634551,7.7099999999999795,3.7828571428571394,-1.1396244199107444,0.6543218756615685,-0.045712104681516624,False
2026-03-20,GOOGL,152.32,154.29,149.46,152.31,1067979,151.6735,150.34759999999997,156.97365,152.5923446575052,151.60803778479448,3.3351813254574543,11.12343447368014,-0.4469510894231145,0.003029305235429769,0.08005956601900399,180.18,-15.467865467865469,-22.333222333222338,51.8351976213231,0.9843068727107323,1.0976428444118347,-0.11333597170110243,158.3438626509149,145.00313734908508,0.08795686327426888,4.829999999999984,3.982142857142853,-0.7127348725371891,0.6560897208207546,0.1033920466694568,False
2026-03-23,GOOGL,153.07,154.79,152.64,152.94,292925,151.98700000000002,150.381,156.9838,152.64583009481208,151.70670165258747,3.128381286493084,9.786769473680124,-0.5416019072029054,0.004136300965136952,0.08452701744433377,180.18,-15.118215118215122,-22.333222333222338,53.291989741626935,0.9391284422246144,1.0659399639743907,-0.12681152174977628,158.24376257298618,145.73023742701386,0.0823328649553733,2.4799999999999898,3.9792857142857088,-0.018492590575076327,0.6521154917032241,0.1620278055709372,False
